Id,Sales
26633,8175.07326984322
6945,5921.2037754088
32625,6114.83421937806
24065,7775.73119863969
18073,5697.27732458738
18929,5830.39134832189
31769,5981.72019564356
12937,7999.65764946111
25777,8041.95924610871
30913,5848.60617190905
36905,7927.06004596136
37761,8060.17406969587
97,7758.79402708241
19785,5963.5053720564
3522,-392.299708698224
27490,-375.362537140941
2666,8104.07914517752
5234,5511.38399977433
28346,5395.2071475971
4378,5378.26997603982
23210,7588.56022179677
35194,7606.77504538392
40330,5413.42197118425
29202,5528.32117133161
12938,7945.60069635269
38618,8139.23114032195
19786,5909.44841894799
30058,5661.43519506612
21498,-384.469948934517
7802,5910.72607097785
12082,7812.48667261818
1810,7970.96512144301
33482,-366.255125347364
22354,5386.09973580352
8658,6043.84009471236
6090,5644.49802350883
98,7704.73707397399
34338,5404.31455939068
25778,7987.9022930003
13794,8078.7147200872
15506,-393.577360728094
20642,6042.56244268249
32626,6060.77726626964
10370,5387.37738783339
18074,5643.22037147896
18930,5776.33439521347
14650,8102.80149314765
954,7837.8510977085
11226,7679.37264888367
6946,5777.61204724334
17218,5510.10634774446
16362,5376.99232400995
30914,5794.54921880063
24922,7854.78826926578
9514,-383.192296904647
36050,7739.88906911843
31770,5927.66324253514
24066,7721.67424553127
36906,7873.00309285294
39474,-357.147713553787
26634,8121.0163167348
37762,8006.11711658745
12939,8687.18899852962
35195,8437.89812261789
23211,8330.1485239737
27491,366.225765035989
8659,6874.96317194633
34339,6145.90286156761
5235,6342.50707700829
40331,6155.01027336118
28347,6136.79544977403
12083,8554.07497479511
21499,357.118353242413
17219,6251.69464992139
3523,438.823368535742
22355,6127.68803798045
33483,375.333176829566
2667,8935.20222241148
38619,8970.35421755592
36051,8571.01214635239
15507,348.010941448836
11227,8420.9609510606
1811,8802.08819867698
7803,6741.84914821182
24923,8596.37657144272
9515,447.930780329319
6091,6475.6211007428
14651,8844.38979532458
24067,8463.2625477082
18075,6384.80867365589
37763,8837.24019382142
30059,6403.02349724305
19787,6651.03672112492
6947,6608.73512447731
25779,8729.49059517723
20643,6784.15074485942
4379,6209.39305327378
13795,8820.30302226413
36907,8704.12617008691
26635,8862.60461891173
29203,6269.90947350854
10371,6218.50046506736
99,8535.86015120795
39475,384.440588623143
31771,6758.78631976911
18931,6517.9226973904
30915,6536.13752097756
32627,6891.90034350361
16363,6118.58062618688
955,8668.97417494247
21500,322.037684971741
28348,-101.100636269594
27492,331.145096765317
36908,8669.04550181623
24924,8650.83067822908
23212,8384.60263076006
24068,8517.71665449457
14652,8898.84390211094
22356,6092.60736970978
2668,8989.65632919785
3524,403.74270026507
8660,6929.41727873269
11228,8475.41505784697
17220,6306.14875670775
1812,8767.00753040631
26636,8917.05872569809
13796,8874.7571290505
40332,6119.92960509051
4380,6174.31238500311
10372,6183.41979679669
18076,6439.26278044226
38620,8935.27354928525
19788,6705.49082791128
12940,8741.64310531598
18932,6572.37680417677
34340,6110.82219329693
20644,6838.60485164578
15508,312.930273178164
5236,6396.96118379466
30916,6590.59162776392
12084,8608.52908158147
7804,6796.30325499819
33484,340.252508558894
100,8500.77948293728
16364,6083.4999579162
30060,6457.47760402941
36052,8535.93147808172
39476,349.359920352471
25780,8783.94470196359
31772,6723.70565149843
32628,6856.81967523294
9516,412.850112058647
37764,8802.15952555074
29204,6324.36358029491
6948,6663.18923126367
6092,6530.07520752916
956,8633.89350667179
35196,8402.81745434722
28349,4964.82133331075
32629,5630.3914519833
14653,7672.4156788613
21501,-814.855763220864
40333,4983.03615689791
34341,4973.92874510433
2669,7673.69333089117
1813,7540.57930715667
36909,7442.61727856659
27493,-805.748351427287
15509,-823.96317501444
4381,4947.88416175347
10373,4956.99157354705
18077,5212.83455719262
22357,4955.71392151718
3525,-822.68552298457
23213,7158.17440751042
25781,7557.51647871395
101,7274.35125968764
20645,5612.17662839614
957,7407.46528342216
26637,7690.63050244845
24925,7424.40245497944
7805,5480.34025669151
33485,-796.64093963371
9517,-813.578111190994
31773,5497.27742824879
24069,7291.28843124493
30061,5231.04938077977
8661,5613.45428042601
30917,5364.16340451428
6093,5214.11220922249
12941,7515.21488206634
5237,5080.99818548798
38621,7708.84532603561
13797,7648.32890580086
17221,5079.72053345811
29205,5097.93535704526
6949,5347.226232957
37765,7575.7313023011
11229,7248.98683459733
19789,5479.06260466164
35197,7176.38923109758
39477,-787.533527840134
18933,5345.94858092713
12085,7382.10085833183
16365,4946.6065097236
36053,7309.50325483208
23214,8355.23265668705
102,8471.40950886427
27494,301.7751226923
40334,6090.5596310175
7806,6766.93328092517
24926,8621.46070415606
22358,6063.23739563677
2670,8960.28635512484
8662,6900.04730465968
29206,6294.9936062219
31774,6694.33567742542
28350,-130.470610342611
4382,6144.9424109301
34342,6081.45221922392
5238,6367.59120972165
36910,8639.67552774322
3526,374.372726192053
32630,6827.44970115993
33486,310.882534485877
37766,8772.78955147773
21502,292.667710898724
20646,6809.23487757277
14654,8869.47392803793
39478,319.989946279453
6094,6500.70523345614
30062,6428.10762995639
958,8604.52353259878
36054,8506.56150400871
26638,8887.68875162509
1814,8737.63755633329
9518,383.48013798563
30918,6561.2216536909
17222,6276.77878263474
15510,283.560299105147
18934,6543.00683010375
13798,8845.38715497748
25782,8754.57472789057
12086,8579.15910750846
38622,8905.90357521224
16366,6054.12998384319
19790,6676.12085383826
6950,6633.81925719066
12942,8712.27313124297
35198,8373.44748027421
11230,8446.04508377396
24070,8488.34668042155
10374,6154.04982272368
18078,6409.89280636924
27495,-62.772577528235
21503,-71.8799893218115
23215,7990.68495646651
28351,-495.018310563147
40335,5726.01193079696
29207,5930.44590600135
1815,8373.08985611275
24927,8256.91300393553
3527,9.82502597151786
14655,8504.92622781739
20647,6444.68717735223
7807,6402.38558070463
2671,8595.73865490429
35199,8008.89978005366
36055,8142.01380378817
22359,5698.68969541623
8663,6535.49960443914
37767,8408.24185125719
959,8239.97583237824
5239,6003.04350950111
30919,6196.67395347037
36911,8275.12782752268
15511,-80.9874011153881
9519,18.9324377650944
33487,-53.6651657346584
32631,6462.90200093938
30063,6063.55992973586
18935,6178.45912988322
25783,8390.02702767004
34343,5716.90451900338
12943,8347.72543102243
24071,8123.79898020102
39479,-44.5577539410819
26639,8523.14105140454
103,8106.86180864373
6951,6269.27155697012
13799,8480.83945475694
16367,5689.58228362265
17223,5912.2310824142
6095,6136.15753323561
10375,5789.50212250313
11231,8081.49738355342
31775,6329.78797720488
19791,6311.57315361773
4383,5780.39471070956
18079,6045.3451061487
38623,8541.3558749917
12087,8214.61140728792
3528,-97.0603356289238
8664,6428.6142428387
2672,8488.85329330385
21504,-178.765350922253
36912,8168.24246592224
15512,-187.87276271583
9520,-87.9529238353473
22360,5591.80433381579
18936,6071.57376828277
27496,-169.657939128677
34344,5610.01915740294
40336,5619.12656919652
26640,8416.2556898041
37768,8301.35648965675
6952,6162.38619536968
23216,7883.79959486607
14656,8398.04086621695
30920,6089.78859186993
4384,5673.50934910912
10376,5682.61676090269
20648,6337.80181575179
7808,6295.50021910419
12088,8107.72604568748
30064,5956.67456813542
960,8133.0904707778
104,7999.97644704329
12944,8240.84006942199
33488,-160.5505273351
28352,-601.903672163588
5240,5896.15814790066
32632,6356.01663933894
17224,5805.34572081376
29208,5823.56054440091
35200,7902.01441845322
6096,6029.27217163517
1816,8266.20449451231
25784,8283.1416660696
24072,8016.91361860057
39480,-151.443115541524
18080,5938.45974454826
13800,8373.9540931565
24928,8150.02764233509
16368,5582.69692202221
11232,7974.61202195297
19792,6204.68779201729
36056,8035.12844218773
31776,6222.90261560444
38624,8434.47051339125
5241,6021.03259859967
961,8347.49969653384
26641,8630.66491556014
3529,117.348890127117
14657,8612.45009197299
27497,134.2860616844
15513,116.071238097247
36913,8382.65169167828
40337,5923.07057000959
24073,8231.32284435661
30921,6304.19781762597
21505,125.178649890824
10377,5897.02598665873
20649,6552.21104150783
2673,8613.72774400286
34345,5913.96315821602
22361,5895.74833462886
16369,5886.64092283529
8665,6553.4886935377
39481,152.500885271553
12945,8455.24929517803
23217,8098.20882062211
19793,6419.09701777333
7809,6420.3746698032
4385,5887.91857486516
35201,8116.42364420926
9521,126.456301920693
29209,6037.96977015695
24929,8364.43686809112
30065,6171.08379389146
6097,6154.14662233417
36057,8249.53766794377
11233,8189.02124770902
38625,8648.87973914729
28353,5904.85574642244
1817,8480.61372026835
32633,6570.42586509498
33489,143.393473477977
18081,6152.8689703043
105,8214.38567279933
37769,8515.76571541279
12089,8322.13527144352
17225,6019.7549465698
31777,6437.31184136048
18937,6285.98299403881
6953,6287.26064606868
25785,8497.55089182564
13801,8588.36331891254
40338,5972.77544102733
28354,5954.56061744018
21506,174.883520908558
17226,6158.99459264457
7810,6649.149090935
33490,193.098344495711
2674,8752.96739007763
4386,6027.15822093993
3530,256.588536201887
22362,5945.4532056466
27498,183.990932702135
14658,8751.68973804776
39482,202.205756289288
5242,6249.80701973148
15514,165.776109114982
34346,5963.66802923375
20650,6691.4506875826
35202,8255.66329028403
9522,265.695947995464
1818,8619.85336634312
37770,8655.00536148756
10378,6036.2656327335
30066,6310.32343996623
29210,6177.20941623172
24074,8370.56249043138
11234,8328.26089378379
38626,8788.11938522207
30922,6443.43746370074
8666,6782.26311466951
962,8486.73934260861
32634,6709.66551116975
16370,5936.34579385302
6954,6516.03506720049
12090,8461.37491751829
24930,8503.6765141659
23218,8237.44846669688
6098,6382.92104346598
106,8353.6253188741
19794,6558.3366638481
18082,6292.10861637907
13802,8727.60296498731
36914,8521.89133775305
26642,8769.90456163491
36058,8388.77731401854
25786,8636.79053790041
31778,6576.55148743525
18938,6425.22264011359
12946,8594.4889412528
40339,6255.11688242263
15515,448.117550510284
28355,6236.90205883548
22363,6227.7946470419
21507,457.224962303861
1819,8902.19480773843
33491,475.439785891014
107,8635.9667602694
20651,6884.25735392087
30067,6503.13010630449
17227,6351.80125898284
4387,6309.49966233523
24075,8563.36915676965
8667,6975.06978100777
35203,8538.00473167934
29211,6370.01608256999
2675,9035.30883147293
23219,8430.25513303515
10379,6318.60707412881
6955,6708.84173353876
7811,6841.95575727327
14659,8944.49640438603
38627,9070.46082661737
32635,6992.00695256506
6099,6575.72770980425
36059,8671.11875541384
963,8769.08078400391
34347,6246.00947062905
19795,6751.14333018636
36915,8804.23277914835
27499,466.332374097437
5243,6442.61368606974
9523,548.037389390766
13803,8920.40963132558
25787,8829.59720423867
18083,6484.91528271734
11235,8521.06756012205
18939,6618.02930645185
3531,538.92997759719
16371,6218.68723524832
26643,8962.71122797318
39483,484.54719768459
30923,6636.24413003901
24931,8696.48318050416
31779,6858.89292883055
37771,8937.34680288286
12091,8654.18158385656
12947,8787.29560759107
3532,152.991950763973
21508,71.2869354706436
1820,8516.25678090521
27500,80.3943472642202
9524,162.099362557549
8668,6589.13175417456
24076,8266.96590499347
28356,5850.96403200226
33492,89.5017590577967
14660,8648.09315260985
40340,5869.17885558941
35204,8152.06670484612
11236,8224.66430834587
38628,8684.52279978415
10380,5932.66904729559
6956,6322.90370670554
20652,6587.85410214469
18084,6188.51203094116
22364,5841.85662020868
23220,8133.85188125897
29212,6073.61283079381
7812,6456.01773044005
17228,6055.39800720666
5244,6056.67565923652
34348,5860.07144379584
18940,6321.62605467567
32636,6606.06892573184
4388,5923.56163550201
964,8383.1427571707
15516,62.1795236770671
2676,8649.37080463971
16372,5832.74920841511
31780,6472.95490199734
36060,8285.18072858062
108,8250.02873343619
25788,8533.19395246249
37772,8551.40877604965
39484,98.6091708513732
13804,8624.0063795494
36916,8418.29475231514
12948,8490.89235581489
12092,8357.77833208038
19796,6454.74007841018
30924,6339.84087826282
26644,8666.307976197
24932,8400.07992872798
30068,6206.72685452831
6100,6189.78968297103
7813,7239.41418832358
20653,7281.71578497118
21509,765.148618297137
1821,9210.1184637317
40341,6563.04053841591
11237,8918.52599117236
35205,8845.92838767261
33493,783.36344188429
34349,6553.93312662233
36917,9112.15643514163
28357,342.010297055802
22365,6535.71830303518
965,9077.00443999719
27501,774.256030090713
13805,9317.86806237589
18941,7015.48773750217
8669,7372.52821205809
24077,8960.82758781996
38629,9378.38448261065
23221,8827.71356408546
9525,855.961045384042
15517,756.04120650356
26645,9360.16965902349
29213,6767.4745136203
2677,9432.76726252324
18085,6882.37371376765
10381,6626.53073012208
36061,8979.04241140712
25789,9227.05563528899
4389,6617.42331832851
19797,7148.60176123668
30925,7033.70256108932
32637,7299.93060855833
24933,9093.94161155448
3533,846.853633590466
14661,9341.95483543634
109,8943.89041626268
12949,9184.75403864138
16373,6526.6108912416
17229,6749.25969003315
39485,792.470853677866
31781,7166.81658482383
5245,6840.07211712005
6101,6973.18614085456
30069,6900.58853735481
37773,9245.27045887614
6957,7106.30016458907
12093,9051.64001490687
21510,289.841742715925
40342,6087.73366283469
34350,441.17059003759
18942,6540.18086192095
7814,6764.10731274237
966,8601.69756441598
15518,280.734330922349
32638,6824.62373297712
13806,8842.56118679468
8670,6897.22133647687
38630,8903.07760702943
30070,6425.28166177359
27502,298.949154509502
10382,6151.22385454087
30926,6558.39568550811
36918,8636.84955956042
20654,6806.40890938997
3534,371.546758009255
33494,308.056566303078
29214,6292.16763803909
23222,8352.40668850425
35206,8370.6215120914
22366,6060.41142745397
4390,6142.11644274729
110,8468.58354068147
36062,8503.73553582591
28358,-133.29657852541
11238,8443.21911559115
26646,8884.86278344228
12950,8709.44716306017
2678,8957.46038694203
1822,8734.81158815049
9526,380.654169802831
5246,6364.76524153884
25790,8751.74875970778
14662,8866.64795985513
16374,6051.30401566039
31782,6691.50970924262
39486,317.163978096655
24078,8485.52071223875
19798,6673.29488565546
17230,6273.95281445194
24934,8618.63473597326
18086,6407.06683818644
12094,8576.33313932566
37774,8769.96358329493
6102,6497.87926527335
6958,6630.99328900786
967,8686.60034201448
21511,374.744520314428
40343,6172.6364404332
39487,402.066755695158
18943,6535.54886446242
28359,6154.42161684605
7815,6759.47531528384
3535,456.449535607758
36919,8721.75233715892
23223,8347.77469104571
22367,6145.31420505247
30927,6553.76368804957
29215,6287.53564058056
5247,6360.13324408031
20655,6801.77691193144
33495,392.959343901582
34351,6163.52902863962
36063,8588.63831342441
8671,6892.58933901834
4391,6227.0192203458
11239,8438.58711813262
26647,8880.23078598375
12951,8704.81516560164
1823,8819.71436574899
9527,465.556947401334
35207,8455.5242896899
25791,8747.11676224924
2679,8952.8283894835
10383,6236.12663213937
14663,8862.01596239659
17231,6269.3208169934
31783,6776.41248684112
24079,8480.88871478022
19799,6668.66288819693
30071,6420.64966431506
16375,6136.20679325889
32639,6909.52651057562
13807,8837.92918933615
6959,6626.36129154932
27503,383.851932108005
24935,8614.00273851473
111,8553.48631827997
37775,8854.86636089343
15519,365.637108520852
6103,6493.24726781481
12095,8571.70114186712
38631,8987.98038462794
18087,6402.43484072791
21512,804.627114854471
20656,7231.65950647148
8672,7322.47193355838
39488,831.949350235201
15520,795.519703060895
29216,6717.4182351206
22368,6575.19679959251
27504,813.734526648048
968,9116.48293655452
7816,7189.35790982388
31784,7206.29508138116
4392,6656.90181488584
28360,6584.30421138609
14664,9291.89855693664
26648,9310.11338052379
12952,9134.69776014168
1824,9249.59696028904
17232,6699.20341153345
33496,822.841938441624
40344,6602.51903497324
30928,6983.64628258962
9528,895.439541941377
30072,6850.53225885511
16376,6566.08938779894
18944,6965.43145900246
34352,6593.41162317967
11240,8868.46971267266
6960,7056.24388608937
3536,886.3321301478
37776,9284.74895543348
13808,9267.81178387619
35208,8885.40688422995
32640,7339.40910511567
36920,9151.63493169896
2680,9382.71098402354
112,8983.36891282001
6104,6923.12986235486
12096,9001.58373640717
24080,8910.77130932026
19800,7098.54548273697
38632,9417.86297916798
18088,6832.31743526795
23224,8777.65728558576
10384,6666.00922667942
24936,9043.88533305477
5248,6790.01583862035
25792,9176.99935678929
36064,9018.52090796445
3537,-497.189210412568
20657,5937.67294096815
26649,8016.12681502046
22369,5191.67545903214
23225,7483.67072008242
40345,5218.99769441287
19801,5804.55891723364
39489,-551.571990325168
34353,5209.8902826193
1825,7866.07561972867
9529,-488.081798618992
969,7732.96159599416
12953,7840.71119463835
11241,7574.48314716933
2681,8088.72441852021
14665,7997.9119914333
21513,-578.894225705897
28361,-1002.03254694723
30073,5556.54569335177
24081,7616.78474381693
17233,5405.21684603011
4393,5273.38047432547
30929,5689.65971708628
15521,-588.001637499474
35209,7501.88554366958
36921,7768.11359113859
27505,-569.786813912321
10385,5282.48788611905
16377,5182.56804723857
7817,5895.37134432055
25793,7883.01279128595
12097,7707.59717090383
38633,8034.34163860761
6961,5762.25732058604
33497,-560.679402118744
29217,5423.43166961727
5249,5496.02927311702
13809,7973.82521837286
8673,6028.48536805505
24937,7749.89876755144
18089,5538.33086976462
6105,5629.14329685152
36065,7634.99956740408
32641,5955.8877645553
31785,5822.77374082079
18945,5671.44489349913
37777,7901.22761487311
113,7599.84757225965
22370,6209.1558961185
30930,6707.14015417265
12954,8768.65685666767
23226,8501.15115716879
34354,6227.37071970566
21514,438.586211380463
27506,447.69362317404
26650,9033.60725210682
39490,465.908446761193
2682,9016.67008054953
14666,8925.85765346263
19802,6822.03935432
20658,6955.15337805451
17234,6422.69728311647
24082,8634.26518090329
3538,520.291226673792
36066,8652.48000449044
970,8750.44203308052
40346,6236.47813149923
7818,6823.31700634987
9530,529.398638467369
10386,6299.96832320541
4394,6290.86091141183
30074,6574.02613043813
36922,8785.59402822496
114,8617.32800934601
6962,6690.20298261536
38634,9051.82207569397
35210,8519.36598075594
15522,429.478799586887
13810,8901.77088040218
1826,8883.55605681503
16378,6200.04848432493
8674,6956.43103008438
37778,8918.70805195947
6106,6557.08895888085
18946,6688.92533058549
11242,8502.42880919865
31786,6840.25417790716
25794,8900.49322837231
32642,6973.36820164166
33498,456.801034967616
28362,6218.26330791208
29218,6440.91210670363
12098,8635.54283293316
5250,6423.97493514634
24938,8767.3792046378
18090,6555.81130685098
3539,522.44169643277
40347,6238.62860125821
21515,440.73668113944
30075,6486.64182514007
8675,6958.58149984335
20659,6867.76907275645
23227,8413.76685187073
39491,468.05891652017
28363,6220.41377767106
22371,6211.30636587748
14667,8928.00812322161
1827,8885.70652657401
33499,458.951504726593
15523,431.629269345864
38635,9053.97254545295
27507,449.844092933017
16379,6202.1989540839
4395,6293.01138117081
36067,8654.63047424942
34355,6229.52118946463
24083,8546.88087560523
30931,6619.75584887459
32643,6975.51867140064
26651,8946.22294680876
9531,531.549108226346
7819,6825.46747610885
24939,8679.99489933974
2683,9018.82055030851
10387,6302.11879296439
6107,6559.23942863982
11243,8504.57927895763
115,8619.47847910498
19803,6734.65504902194
6963,6692.35345237434
35211,8521.51645051492
971,8752.59250283949
37779,8920.85852171844
13811,8903.92135016116
5251,6426.12540490532
18947,6601.54102528743
29219,6353.52780140557
17235,6335.31297781842
12955,8770.80732642665
25795,8813.10892307425
36923,8787.74449798393
18091,6468.42700155292
12099,8637.69330269214
31787,6842.40464766613
15524,-703.347096791478
14668,7793.03175708426
11244,7369.60291282029
28364,5085.43741153372
22372,5076.32999974014
20660,5732.79270661911
33500,-676.024861410749
1828,7750.73016043666
10388,5167.14242682704
30076,5351.66545900273
3540,-612.534669704572
40348,5103.65223512087
19804,5599.6786828846
6964,5557.37708623699
24084,7411.90450946789
38636,7918.99617931561
39492,-666.917449617172
972,7617.61613670215
7820,5690.49110997151
2684,7883.84418417117
27508,-685.132273204325
6108,5424.26306250248
29220,5218.55143526823
4396,5158.03501503347
25796,7678.13255693691
36068,7519.65410811208
116,7484.50211296764
8676,5823.60513370601
34356,5094.54482332729
21516,-694.239684997902
9532,-603.427257910996
35212,7386.54008437758
36924,7652.76813184659
16380,5067.22258794656
5252,5291.14903876798
24940,7545.0185332024
17236,5200.33661168107
26652,7811.24658067142
18948,5466.56465915009
31788,5707.42828152879
32644,5840.54230526329
13812,7768.94498402382
23228,7278.79048573339
30932,5484.77948273724
12956,7635.83096028931
12100,7502.71693655479
37780,7785.8821555811
18092,5333.45063541558
3541,694.911515215966
14669,9190.01271706184
22373,6473.31095971771
28365,6482.41837151129
40349,6500.63319509844
10389,6474.58861174758
8677,7131.05131862655
21517,702.741274979673
19805,6996.65964286218
6965,6864.82327115753
20661,7129.77366659668
24085,8808.88546944546
1829,9058.1763453572
33501,720.956098566826
5253,6598.59522368852
27509,711.84868677325
2685,9191.29036909171
36069,8827.10029303262
117,8791.94829788818
11245,8766.58387279786
38637,9226.44236423615
23229,8675.77144571096
9533,704.018927009542
973,8925.06232162269
7821,6997.93729489204
24941,8941.99949317998
16381,6464.20354792414
35213,8693.98626929811
29221,6615.5323952458
34357,6491.52578330487
32645,7147.98849018383
31789,7014.87446644933
18949,6863.54561912767
39493,730.063510360403
17237,6597.31757165865
18093,6730.43159539315
15525,693.633863186097
4397,6465.48119995401
26653,9208.22754064899
12101,8899.69789653237
6109,6731.70924742302
13813,9165.92594400139
25797,9075.11351691449
30933,6881.76044271482
36925,8960.21431676713
30077,6748.64641898031
12957,9032.81192026688
37781,9093.32834050164
22374,5542.924557482
28366,4986.67221250615
40350,5570.24679286273
8678,6379.73446650491
20662,6288.922039418
1830,8217.32471817853
27510,-218.537715462463
24086,7968.03384226679
38638,8385.59073705747
16382,5533.81714568842
7822,6246.62044277041
11246,7925.73224561919
29222,5774.68076806713
34358,5561.13938106915
23230,7834.91981853228
21518,-227.645127256039
19806,6155.8080156835
974,8084.21069444402
24942,8101.1478660013
35214,7853.13464211944
10390,5633.73698456891
5254,5847.27837156688
4398,5624.62957277533
13814,8325.07431682272
118,7951.0966707095
2686,8439.97351697007
32646,6307.13686300516
18950,6022.69399194899
18094,5889.57996821448
39494,-200.32289187531
30078,5907.79479180163
30934,6040.90881553614
6110,5980.39239530138
33502,-209.430303668886
15526,-236.752539049616
25798,8234.26188973581
36926,8119.36268958845
31790,6174.02283927065
9534,-136.832700169133
14670,8349.16108988316
3542,-145.94011196271
37782,8252.47671332296
26654,8367.37591347031
12958,8191.9602930882
17238,5756.46594447997
12102,8058.84626935369
36070,7986.24866585394
6966,6113.50641903589
28367,6765.20761250594
8679,7503.37533467824
27511,994.6379277679
22375,6756.10020071237
21519,985.530515974324
24087,9091.67471044011
20663,7412.56290759133
18951,7146.33486012232
4399,6837.80521600569
38639,9598.76638028783
34359,6774.31502429952
39495,1012.85275135505
7823,7370.26131094373
10391,6846.91262779927
975,9297.38633767438
40351,6783.42243609309
1831,9430.50036140889
119,9164.27231393987
9535,1076.34294306123
36071,9199.4243090843
3543,1067.23553126765
29223,6898.32163624045
14671,9472.80195805649
36927,9332.53833281882
12959,9315.60116126153
13815,9448.71518499604
33503,1003.74533956148
5255,6970.9192397402
25799,9357.90275790914
16383,6746.99278891879
2687,9563.61438514339
30079,7031.43565997496
26655,9491.01678164364
17239,6880.1068126533
35215,9066.3102853498
30935,7164.54968370947
12103,9182.48713752702
11247,9049.37311379252
37783,9465.65235655333
23231,8958.56068670561
15527,976.423104180747
6111,7104.03326347471
6967,7237.14728720922
31791,7387.19848250102
19807,7279.44888385683
18095,7013.2208363878
32647,7520.31250623552
24943,9224.78873417463
22376,6085.45206803988
7824,6699.61317827125
28368,6094.55947983346
8680,6832.72720200576
2688,8892.96625247091
34360,6103.66689162704
4400,6167.15708333321
20664,6831.44954997589
21520,314.882383301843
33504,333.097206888996
30936,6583.43632609402
14672,8891.68860044105
976,8626.7382050019
30080,6450.32230235951
9536,405.694810388749
19808,6698.33552624138
120,8493.62418126739
1832,8759.85222873641
25800,8776.78940029369
5256,6300.27110706772
32648,6849.66437356304
3544,396.587398595172
23232,8377.44732909017
40352,6112.77430342061
36072,8528.77617641182
16384,6076.34465624631
12960,8734.48780364609
26656,8909.9034240282
11248,8468.25975617707
36928,8661.89020014634
10392,6176.26449512679
13816,8867.6018273806
6112,6433.38513080223
35216,8395.66215267732
38640,8928.11824761535
27512,323.989795095419
18952,6565.22150250687
31792,6716.55034982853
18096,6432.10747877236
17240,6298.99345503785
39496,342.204618682572
6968,6566.49915453674
37784,8795.00422388085
29224,6317.20827862501
12104,8601.37377991158
24088,8510.56135282467
15528,305.774971508266
24944,8643.67537655918
8681,6876.567240796
36929,8616.19546387954
2689,8936.80629126115
1833,8714.15749246961
26657,8864.2086877614
23233,8331.75259282337
40353,6067.07956715382
977,8581.0434687351
14673,8845.99386417425
39497,296.509882415779
33505,287.402470622202
30081,6404.62756609272
28369,5483.50498679724
34361,6057.97215536024
15529,260.080235241472
9537,360.000074121954
35217,8349.96741641053
31793,6670.85561356174
4401,6121.46234706642
121,8447.92944500059
10393,6130.56975885999
11249,8422.56501991028
17241,6253.29871877106
30937,6537.74158982723
12961,8688.79306737929
13817,8821.9070911138
7825,6743.45321706149
21521,269.187647035049
20665,6785.75481370909
6113,6477.22516959247
16385,6030.64991997951
29225,6271.51354235821
19809,6652.64078997459
38641,8882.42351134856
6969,6610.33919332698
36073,8483.08144014503
24945,8597.98064029239
18097,6386.41274250556
3545,350.892662328378
32649,6803.96963729625
25801,8731.0946640269
22377,6039.75733177309
27513,278.295058828625
37785,8749.30948761405
18953,6519.52676624008
24089,8464.86661655788
5257,6344.11114585797
12105,8555.67904364478
8682,6966.17338118786
30938,6716.88250527613
23234,8510.89350827227
2690,9026.41243165302
11250,8601.70593535918
32650,6983.11055274515
26658,9043.3496032103
9538,539.140989570856
35218,8529.10833185943
40354,6335.75525765976
14674,9025.13477962315
34362,6326.64784586618
10394,6309.7106743089
6970,6699.94533371885
17242,6432.43963421996
22378,6308.43302227903
19810,6831.78170542349
3546,530.033577777279
13818,9001.04800656271
1834,8893.29840791852
20666,6964.89572915799
27514,546.970749334563
16386,6299.32561048545
29226,6450.65445780712
21522,537.863337540986
37786,8928.45040306295
122,8627.07036044949
38642,9061.56442679746
24090,8644.00753200678
5258,6433.71728624983
39498,565.185572921716
15530,528.75592574741
24946,8777.12155574129
12106,8734.81995909368
978,8760.184384184
6114,6566.83130998433
30082,6583.76848154162
36074,8662.22235559393
36930,8795.33637932844
18954,6698.66768168898
33506,556.078161128139
18098,6565.55365795447
4402,6300.60326251532
28370,6317.5404340726
12962,8867.93398282819
25802,8910.2355794758
31794,6849.99652901064
7826,6833.05935745336
21523,1244.63875662265
35219,9325.41852599813
34363,7033.42326494784
5259,7230.02748038853
3547,1326.34377191598
24091,9350.78295108844
20667,7671.67114823966
40355,7042.53067674142
2691,9822.72262579172
13819,9707.82342564437
8683,7762.48357532656
17243,7139.21505330163
30939,7423.6579243578
19811,7538.55712450515
22379,7015.20844136069
32651,7779.42074688385
16387,7006.10102956711
14675,9731.91019870482
10395,7106.02086844759
29227,7157.42987688878
6971,7496.25552785755
11251,9308.48135444084
123,9423.38055458819
30083,7290.54390062328
39499,1271.96099200338
26659,9750.12502229197
27515,1253.74616841623
28371,7024.31585315427
24947,9483.89697482295
12107,9441.59537817535
6115,7363.14150412303
33507,1262.8535802098
25803,9617.01099855746
36075,9458.53254973263
9539,1335.45118370955
36931,9591.64657346714
38643,9857.87462093616
15531,1235.53134482907
18955,7405.44310077064
18099,7272.32907703613
1835,9689.60860205721
979,9556.4945783227
23235,9217.66892735394
4403,7096.91345665402
12963,9574.70940190986
31795,7646.30672314934
37787,9724.76059720165
7827,7629.36955159206
21524,289.108301868369
19812,6583.02666975087
8684,6717.41834551525
24092,8395.25249633416
2692,8777.6573959804
13820,8752.29297089009
3548,281.278542104662
29228,6201.8994221345
980,8511.42934851139
40356,6087.00022198714
22380,6059.67798660641
30084,6335.013445869
25804,8661.48054380318
17244,6183.68459854734
11252,8352.95089968656
39500,316.430537249099
15532,280.000890074792
30940,6468.12746960351
36932,8546.58134365582
38644,8812.80939112484
33508,307.323125455522
9540,290.385953898239
12108,8486.06492342107
14676,8776.37974395053
37788,8679.69536739034
4404,6051.8482268427
